,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,85.99342942237854,87.75546097755432,88.67725992202759,88.48554754257202,90.18595504760742,89.0377869606018,89.81189608573914,90.34356594085693,89.93974447250366,89.73025226593018,89.08149981498718,88.93506026268005,92.23287653923035,90.20877027511597,89.96840810775757,90.74927878379822,91.25395607948303,89.07128572463989,90.87225532531738,89.53110861778259,87.52475214004517,89.41474914550781,90.50113272666931,91.27573418617249,90.50783944129944,90.40043425559998,89.84378671646118,91.70754194259644,89.925532579422,89.99793195724487
1,182.73801803588867,182.20311379432678,186.0049855709076,182.4588282108307,188.5762746334076,179.46949744224548,181.70825719833374,185.38052773475647,183.87531161308289,188.96040225028992,179.90990042686462,182.9336874485016,189.6672966480255,183.94405841827393,188.21219110488892,181.9768991470337,181.54101300239563,184.76177763938904,186.28720712661743,188.98543548583984,181.5110023021698,183.70849418640137,188.17287302017212,185.02646660804749,189.8783824443817,183.93220806121826,181.70783257484436,187.72830748558044,184.2819242477417,188.21747422218323
2,537.9167282581329,542.3495349884033,540.5271425247192,543.5419504642487,547.0474569797516,549.2207703590393,540.5024561882019,555.5609822273254,549.5962448120117,534.4380939006805,542.5629544258118,557.0809144973755,538.8331687450409,532.705718755722,542.4949467182159,542.5637593269348,531.824357509613,541.5830521583557,538.1753642559052,523.5977110862732,533.4364078044891,538.4663932323456,528.2298085689545,536.2628936767578,541.1903772354126,542.4700379371643,534.5140330791473,542.6859908103943,537.571560382843,521.5598266124725
